Store_Dept_Date,Weekly_Sales
11_55_2013-02-08,11000.177699999995
11_56_2013-02-08,3085.8805000000007
11_58_2013-02-08,3749.355
11_59_2013-02-08,423.9863000000004
11_60_2013-02-08,261.49659999999994
11_67_2013-02-08,17872.39549999999
11_71_2013-02-08,12389.708000000002
11_72_2013-02-08,87198.84550000008
11_74_2013-02-08,27156.324699999994
11_79_2013-02-08,38315.852599999955
11_80_2013-02-08,15175.2686
11_81_2013-02-08,13074.132899999999
11_82_2013-02-08,21866.962099999982
11_83_2013-02-08,3980.840800000001
11_85_2013-02-08,1356.0922000000014
11_87_2013-02-08,19107.882299999987
11_90_2013-02-08,51921.08790000005
11_91_2013-02-08,45425.62399999998
11_92_2013-02-08,85265.56489999994
11_93_2013-02-08,35535.10299999998
11_94_2013-02-08,36234.68359999998
11_95_2013-02-08,74115.49609999997
11_96_2013-02-08,22274.432299999997
11_97_2013-02-08,16608.322699999997
11_98_2013-02-08,10823.355199999996
11_99_2013-02-08,1654.9957000000002
11_1_2013-02-15,26852.816099999993
11_2_2013-02-15,62532.2271
11_3_2013-02-15,13357.919899999994
11_4_2013-02-15,29287.430600000014
11_5_2013-02-15,42809.941699999996
11_6_2013-02-15,5105.950500000001
11_7_2013-02-15,28521.6208
11_8_2013-02-15,34993.59550000001
11_9_2013-02-15,17175.529700000006
11_10_2013-02-15,25327.188200000004
11_11_2013-02-15,17413.671800000007
11_12_2013-02-15,3873.6456
11_13_2013-02-15,42186.37730000001
11_14_2013-02-15,26802.18189999997
11_16_2013-02-15,9881.495799999993
11_17_2013-02-15,15321.292599999997
11_18_2013-02-15,8597.108100000003
11_19_2013-02-15,2045.7285000000013
11_20_2013-02-15,10777.283999999994
11_21_2013-02-15,7866.993899999997
11_22_2013-02-15,19530.566700000003
11_23_2013-02-15,36819.54560000001
11_24_2013-02-15,8778.420100000008
11_25_2013-02-15,12966.743399999996
11_26_2013-02-15,13426.528900000001
11_27_2013-02-15,2559.6115
11_28_2013-02-15,1109.5267999999999
11_29_2013-02-15,9947.956000000006
11_30_2013-02-15,8406.037999999991
11_31_2013-02-15,2154.4468000000033
11_32_2013-02-15,19717.27150000002
11_33_2013-02-15,8717.363900000004
11_34_2013-02-15,24813.424200000005
11_35_2013-02-15,4991.6335
11_36_2013-02-15,1999.8136999999988
11_37_2013-02-15,4335.2951
11_38_2013-02-15,77256.10020000003
11_40_2013-02-15,58622.73330000007
11_41_2013-02-15,792.1044000000006
11_42_2013-02-15,6956.557899999999
11_44_2013-02-15,6321.900699999998
11_46_2013-02-15,29256.703600000008
11_49_2013-02-15,10545.102499999994
11_52_2013-02-15,3325.3951999999986
11_54_2013-02-15,55.25140000000004
11_55_2013-02-15,12863.636499999997
11_56_2013-02-15,3152.7641
11_58_2013-02-15,2651.135
11_59_2013-02-15,440.0681000000004
11_60_2013-02-15,221.17129999999997
11_67_2013-02-15,18734.212899999995
11_71_2013-02-15,11978.674600000002
11_72_2013-02-15,80871.48510000002
11_74_2013-02-15,27423.98649999997
11_79_2013-02-15,34171.07
11_80_2013-02-15,15189.6957
11_81_2013-02-15,13481.196199999997
11_82_2013-02-15,23945.71579999999
11_83_2013-02-15,4226.795
11_85_2013-02-15,1423.0760000000002
11_87_2013-02-15,16472.445500000005
11_90_2013-02-15,52501.990699999995
11_91_2013-02-15,46342.050599999995
11_92_2013-02-15,84728.65329999998
11_93_2013-02-15,34682.271300000015
11_94_2013-02-15,38361.918200000044
11_95_2013-02-15,74756.6678
11_96_2013-02-15,20046.608
11_97_2013-02-15,17048.194699999996
11_98_2013-02-15,10400.509799999998
11_99_2013-02-15,402.84119999999996
11_1_2013-02-22,26208.114499999992
11_2_2013-02-22,61931.03679999996
11_3_2013-02-22,13358.573599999996
11_4_2013-02-22,28939.92820000001
11_5_2013-02-22,43011.08050000003
11_6_2013-02-22,4684.3973000000005
11_7_2013-02-22,28054.2148
11_8_2013-02-22,34364.86510000002
11_9_2013-02-22,17895.842199999985
11_10_2013-02-22,25092.487699999987
11_11_2013-02-22,16210.0835
11_12_2013-02-22,3578.0492999999988
11_13_2013-02-22,41692.29710000001
11_14_2013-02-22,24332.01839999999
11_16_2013-02-22,12991.266700000002
11_17_2013-02-22,15578.736100000002
11_18_2013-02-22,16944.565100000003
11_19_2013-02-22,1832.9697
11_20_2013-02-22,10737.378999999999
11_21_2013-02-22,8026.140099999995
11_22_2013-02-22,18043.733200000006
11_23_2013-02-22,36217.4295
11_24_2013-02-22,8485.101000000004
11_25_2013-02-22,12108.834500000003
11_26_2013-02-22,13451.802000000009
11_27_2013-02-22,2559.2447
11_28_2013-02-22,1026.2918000000002
11_29_2013-02-22,9753.985200000006
11_30_2013-02-22,8042.016099999994
11_31_2013-02-22,2015.7615000000012
11_32_2013-02-22,10896.312699999995
11_33_2013-02-22,7951.528800000004
11_34_2013-02-22,25019.5573
11_35_2013-02-22,5106.8798000000015
11_36_2013-02-22,1995.902999999999
11_37_2013-02-22,4184.869699999997
11_38_2013-02-22,77330.57290000004
11_40_2013-02-22,57678.44840000005
11_41_2013-02-22,712.4022000000001
11_42_2013-02-22,6789.247800000003
11_44_2013-02-22,5778.518399999997
11_46_2013-02-22,27772.691999999992
11_47_2013-02-22,59.787200000000006
11_49_2013-02-22,10933.001499999991
11_52_2013-02-22,3292.7888999999996
11_54_2013-02-22,68.17040000000006
11_55_2013-02-22,11627.16130000001
11_56_2013-02-22,3315.912000000001
11_58_2013-02-22,2256.14
11_59_2013-02-22,424.3604000000001
11_60_2013-02-22,202.70559999999998
11_67_2013-02-22,8643.686599999997
11_71_2013-02-22,11889.146000000006
11_72_2013-02-22,77227.78240000005
11_74_2013-02-22,26903.443899999984
11_79_2013-02-22,32368.765499999998
11_80_2013-02-22,14082.538800000002
11_81_2013-02-22,12823.558899999987
11_82_2013-02-22,22237.517899999995
11_83_2013-02-22,3712.5584000000003
11_85_2013-02-22,1389.2117000000005
11_87_2013-02-22,15944.375300000012
11_90_2013-02-22,49712.73669999999
11_91_2013-02-22,40181.2694
11_92_2013-02-22,76764.62699999996
11_93_2013-02-22,31217.201799999973
11_94_2013-02-22,39726.543500000036
11_95_2013-02-22,73812.90900000003
11_96_2013-02-22,20484.750199999988
11_97_2013-02-22,16149.916900000002
11_98_2013-02-22,9468.395199999995
11_99_2013-02-22,72.5203
11_1_2013-03-01,21857.728699999992
11_2_2013-03-01,62073.38019999997
11_3_2013-03-01,12858.2052
11_4_2013-03-01,29629.61240000002
11_5_2013-03-01,43569.69919999998
11_6_2013-03-01,3912.7076000000006
11_7_2013-03-01,28687.55919999999
11_8_2013-03-01,35902.3437
11_9_2013-03-01,19019.547399999985
11_10_2013-03-01,24642.229499999994
11_11_2013-03-01,17819.542
11_12_2013-03-01,3941.7391
11_13_2013-03-01,42532.90500000002
11_14_2013-03-01,23271.895500000006
11_16_2013-03-01,22229.338199999987
11_17_2013-03-01,15123.14889999999
11_18_2013-03-01,2634.9855
11_19_2013-03-01,1459.864600000001
11_20_2013-03-01,10563.553899999997
11_21_2013-03-01,8537.0215
11_22_2013-03-01,17791.34220000001
11_23_2013-03-01,35379.635500000004
11_24_2013-03-01,7975.992700000005
11_25_2013-03-01,12683.889099999999
11_26_2013-03-01,12598.004200000003
11_27_2013-03-01,2474.3784
11_28_2013-03-01,1110.1546000000008
11_29_2013-03-01,8963.432900000003
11_30_2013-03-01,7745.369000000001
11_31_2013-03-01,1810.4696999999994
11_32_2013-03-01,9519.0541
11_33_2013-03-01,8253.546199999999
11_34_2013-03-01,24618.572
11_35_2013-03-01,4711.189700000001
11_36_2013-03-01,2180.9899000000005
11_37_2013-03-01,4109.278199999995
11_38_2013-03-01,83009.1859999999
11_40_2013-03-01,58694.119800000044
11_41_2013-03-01,1176.9782000000002
11_42_2013-03-01,6859.4965
11_44_2013-03-01,5745.571100000001
11_46_2013-03-01,27565.146499999988
11_49_2013-03-01,11182.526499999987
11_52_2013-03-01,3007.9313999999977
11_54_2013-03-01,67.92720000000006
11_55_2013-03-01,11510.362600000004
11_56_2013-03-01,5546.839800000001
11_58_2013-03-01,3270.88
11_59_2013-03-01,420.0065999999999
11_60_2013-03-01,308.55719999999985
11_67_2013-03-01,9351.3639
11_71_2013-03-01,11007.496099999995
11_72_2013-03-01,76561.93190000001
11_74_2013-03-01,28469.22000000002
11_79_2013-03-01,37905.20019999997
11_80_2013-03-01,14101.48649999999
11_81_2013-03-01,12989.753999999997
11_82_2013-03-01,22703.222499999996
11_83_2013-03-01,3514.1134000000034
11_85_2013-03-01,1509.505300000001
11_87_2013-03-01,16776.151100000003
11_90_2013-03-01,49102.91629999997
11_91_2013-03-01,39312.42519999997
11_92_2013-03-01,76841.57459999998
11_93_2013-03-01,31579.949599999985
11_94_2013-03-01,36327.8094
11_95_2013-03-01,72863.55480000003
11_96_2013-03-01,22716.74020000001
11_97_2013-03-01,15845.4669
11_98_2013-03-01,9265.917299999997
11_1_2013-03-08,19654.918099999995
11_2_2013-03-08,63282.262899999965
11_3_2013-03-08,12804.223899999999
11_4_2013-03-08,30769.494000000017
11_5_2013-03-08,44365.2376
11_6_2013-03-08,4568.0588
11_7_2013-03-08,29548.565500000004
11_8_2013-03-08,36671.010299999994
11_9_2013-03-08,21167.018499999984
11_10_2013-03-08,25426.822600000007
11_11_2013-03-08,17557.224099999996
11_12_2013-03-08,4255.981200000001
11_13_2013-03-08,44729.62870000002
11_14_2013-03-08,25644.908600000002
11_16_2013-03-08,21429.28799999999
11_17_2013-03-08,15773.479299999995
11_18_2013-03-08,6388.781900000005
11_19_2013-03-08,1994.3563000000022
11_20_2013-03-08,11016.040499999992
11_21_2013-03-08,8473.236799999999
11_22_2013-03-08,18149.369000000002
11_23_2013-03-08,36014.7286
11_24_2013-03-08,8814.920400000008
11_25_2013-03-08,13296.815999999992
11_26_2013-03-08,12785.03920000001
11_27_2013-03-08,2473.3135000000025
11_28_2013-03-08,1097.894300000001
11_29_2013-03-08,9622.262200000005
11_30_2013-03-08,7866.848999999998
11_31_2013-03-08,2011.2785999999999
11_32_2013-03-08,10628.682100000002
11_33_2013-03-08,8642.5715
11_34_2013-03-08,25205.165
11_35_2013-03-08,4916.1634
11_36_2013-03-08,2297.475700000001
11_37_2013-03-08,4162.876799999998
11_38_2013-03-08,80322.72279999997
11_40_2013-03-08,59392.21710000004
11_41_2013-03-08,1160.689
11_42_2013-03-08,6924.968300000002
11_44_2013-03-08,6269.7685999999985
11_45_2013-03-08,22.357000000000006
11_46_2013-03-08,29019.7205
11_49_2013-03-08,11155.87699999999
11_52_2013-03-08,3226.4623999999976
11_54_2013-03-08,63.13780000000006
11_55_2013-03-08,10797.755399999998
11_56_2013-03-08,5589.241400000002
11_58_2013-03-08,3718.9283
11_59_2013-03-08,396.7676000000001
11_60_2013-03-08,249.22369999999998
11_67_2013-03-08,10480.852900000002
11_71_2013-03-08,11920.597500000005
11_72_2013-03-08,78224.25810000005
11_74_2013-03-08,27457.7732
11_79_2013-03-08,38077.496199999994
11_80_2013-03-08,14924.23169999999
11_81_2013-03-08,13018.428600000003
11_82_2013-03-08,22826.271300000004
11_83_2013-03-08,4144.317000000003
11_85_2013-03-08,1374.9555000000005
11_87_2013-03-08,17941.483399999994
11_90_2013-03-08,51415.21540000003
11_91_2013-03-08,45398.960500000016
11_92_2013-03-08,85014.80349999998
11_93_2013-03-08,35548.0758
11_94_2013-03-08,36491.3875
11_95_2013-03-08,75962.8602
11_96_2013-03-08,19375.468500000014
11_97_2013-03-08,16861.98269999999
11_98_2013-03-08,9862.210699999994
11_1_2013-03-15,18602.7694
11_2_2013-03-15,58475.22589999998
11_3_2013-03-15,11830.352199999996
11_4_2013-03-15,28492.217700000027
11_5_2013-03-15,41136.6746
11_6_2013-03-15,4336.383900000002
11_7_2013-03-15,31195.302900000013
11_8_2013-03-15,35171.24909999999
11_9_2013-03-15,24404.246299999995
11_10_2013-03-15,25311.224400000014
11_11_2013-03-15,17032.148099999995
11_12_2013-03-15,4376.727499999999
11_13_2013-03-15,42077.15440000001
11_14_2013-03-15,24058.287200000002
11_16_2013-03-15,22820.22359999999
11_17_2013-03-15,14599.567200000001
11_18_2013-03-15,2633.4962999999984
11_19_2013-03-15,1735.1519000000005
11_20_2013-03-15,10118.854099999997
11_21_2013-03-15,8041.865399999999
11_22_2013-03-15,17129.6532
11_23_2013-03-15,35621.173700000014
11_24_2013-03-15,8137.4097000000065
11_25_2013-03-15,13447.636099999989
11_26_2013-03-15,13207.529600000009
11_27_2013-03-15,2327.3758000000003
11_28_2013-03-15,1030.9681
11_29_2013-03-15,9176.927800000003
11_30_2013-03-15,8074.647899999991
11_31_2013-03-15,2220.4159000000004
11_32_2013-03-15,9467.366199999995
11_33_2013-03-15,8369.770299999998
11_34_2013-03-15,27255.84139999999
11_35_2013-03-15,5154.401200000001
11_36_2013-03-15,2653.9585
11_37_2013-03-15,4213.527899999998
11_38_2013-03-15,74900.73939999999
11_40_2013-03-15,56340.563700000035
11_41_2013-03-15,1113.2882000000002
11_42_2013-03-15,6553.6226
11_44_2013-03-15,5477.9295999999995
11_46_2013-03-15,28058.652099999992
11_49_2013-03-15,9620.689900000003
11_52_2013-03-15,3227.3759999999997
11_54_2013-03-15,81.4764000000001
11_55_2013-03-15,10589.051800000001
11_56_2013-03-15,7318.932900000003
11_58_2013-03-15,3413.9389
11_59_2013-03-15,411.9816000000002
11_60_2013-03-15,178.588
11_67_2013-03-15,8124.1574
11_71_2013-03-15,10952.158499999992
11_72_2013-03-15,75417.76819999999
11_74_2013-03-15,25941.39809999999
11_79_2013-03-15,33177.0911
11_80_2013-03-15,14833.931099999998
11_81_2013-03-15,13240.597599999997
11_82_2013-03-15,22401.3511
11_83_2013-03-15,4022.5906000000027
11_85_2013-03-15,1641.2074000000007
11_87_2013-03-15,16676.225599999998
11_90_2013-03-15,50124.565500000026
11_91_2013-03-15,44476.109000000004
11_92_2013-03-15,83215.9597
11_93_2013-03-15,33786.328199999996
11_94_2013-03-15,36580.78920000001
11_95_2013-03-15,77251.99339999992
11_96_2013-03-15,19344.2284
11_97_2013-03-15,17059.2131
11_98_2013-03-15,10050.908599999997
11_1_2013-03-22,25523.667200000004
11_2_2013-03-22,57359.191899999976
11_3_2013-03-22,12121.033000000001
11_4_2013-03-22,28934.89090000002
11_5_2013-03-22,40037.511799999986
11_6_2013-03-22,4363.0322
11_7_2013-03-22,30026.823100000005
11_8_2013-03-22,35413.09779999997
11_9_2013-03-22,25309.748600000017
11_10_2013-03-22,25440.550400000004
11_11_2013-03-22,18623.203599999997
11_12_2013-03-22,4340.568299999999
11_13_2013-03-22,42128.003699999994
11_14_2013-03-22,25132.2924
11_16_2013-03-22,28666.538899999992
11_17_2013-03-22,14027.199599999998
11_18_2013-03-22,14362.707299999995
11_19_2013-03-22,1836.2291000000002
11_20_2013-03-22,10703.942499999997
11_21_2013-03-22,7479.404000000007
11_22_2013-03-22,16098.917399999995
11_23_2013-03-22,37720.02270000002
11_24_2013-03-22,8914.489700000004
11_25_2013-03-22,14372.629399999987
11_26_2013-03-22,12479.107699999999
11_27_2013-03-22,2110.3594000000003
11_28_2013-03-22,1017.3209000000004
11_29_2013-03-22,9099.396
11_30_2013-03-22,7515.085499999996
11_31_2013-03-22,2164.7649
11_32_2013-03-22,10039.506399999998
11_33_2013-03-22,7888.4602
11_34_2013-03-22,28127.19440000002
11_35_2013-03-22,5862.380599999997
11_36_2013-03-22,4092.2926000000007
11_37_2013-03-22,4048.9487999999956
11_38_2013-03-22,75321.4486
11_40_2013-03-22,56514.23790000003
11_41_2013-03-22,837.4930999999998
11_42_2013-03-22,6624.956000000001
11_44_2013-03-22,6023.406399999999
11_46_2013-03-22,30274.820999999978
11_49_2013-03-22,10074.201900000004
11_52_2013-03-22,3700.9725000000017
11_54_2013-03-22,63.29740000000003
11_55_2013-03-22,10265.368800000004
11_56_2013-03-22,8292.109100000003
11_58_2013-03-22,2766.0974
11_59_2013-03-22,400.1536999999999
11_60_2013-03-22,209.148
11_67_2013-03-22,9348.69499999999
11_71_2013-03-22,10194.184499999998
11_72_2013-03-22,66881.58640000004
11_74_2013-03-22,24902.160400000015
11_79_2013-03-22,31374.57430000001
11_80_2013-03-22,14391.335000000012
11_81_2013-03-22,12946.826500000003
11_82_2013-03-22,24829.3649
11_83_2013-03-22,3480.9657000000025
11_85_2013-03-22,1669.3435999999992
11_87_2013-03-22,15666.817300000004
11_90_2013-03-22,50050.4663
11_91_2013-03-22,40397.6965
11_92_2013-03-22,78673.11120000001
11_93_2013-03-22,33950.2519
11_94_2013-03-22,37502.13140000004
11_95_2013-03-22,76548.3139
11_96_2013-03-22,22502.232999999975
11_97_2013-03-22,16345.997600000004
11_98_2013-03-22,9808.013199999994
11_1_2013-03-29,30463.100799999997
11_2_2013-03-29,55778.27959999998
11_3_2013-03-29,11743.106899999999
11_4_2013-03-29,28090.479500000016
11_5_2013-03-29,43194.24999999998
11_6_2013-03-29,4129.4722
11_7_2013-03-29,30250.59459999999
11_8_2013-03-29,33732.52250000002
11_9_2013-03-29,24079.051300000003
11_10_2013-03-29,23681.094299999986
11_11_2013-03-29,15791.191299999997
11_12_2013-03-29,3894.3130999999994
11_13_2013-03-29,38095.51810000003
11_14_2013-03-29,23453.159000000003
11_16_2013-03-29,26275.202299999994
11_17_2013-03-29,14590.150799999998
11_18_2013-03-29,9150.099399999996
11_19_2013-03-29,1802.655400000001
11_20_2013-03-29,9015.382000000001
11_21_2013-03-29,8590.6081
11_22_2013-03-29,14610.222099999995
11_23_2013-03-29,35087.074199999995
11_24_2013-03-29,8501.1499
11_25_2013-03-29,13122.319499999994
11_26_2013-03-29,13142.566599999998
11_27_2013-03-29,2297.8599000000004
11_28_2013-03-29,1003.6900999999998
11_29_2013-03-29,9159.581300000005
11_30_2013-03-29,7402.288499999998
11_31_2013-03-29,1978.6660999999995
11_32_2013-03-29,9556.5304
11_33_2013-03-29,7998.2662
11_34_2013-03-29,25349.5352
11_35_2013-03-29,5114.639699999999
11_36_2013-03-29,2734.9067000000005
11_37_2013-03-29,3932.0807999999975
11_38_2013-03-29,77198.34500000002
11_40_2013-03-29,55231.103200000005
11_41_2013-03-29,1012.9774000000001
11_42_2013-03-29,6475.2874
11_44_2013-03-29,5858.451999999998
11_46_2013-03-29,27819.017900000006
11_49_2013-03-29,8798.1265
11_52_2013-03-29,3483.5031999999997
11_55_2013-03-29,10414.605800000005
11_56_2013-03-29,8198.229999999996
11_58_2013-03-29,4216.7343
11_59_2013-03-29,406.6112999999999
11_60_2013-03-29,205.15199999999996
11_67_2013-03-29,10021.797199999997
11_71_2013-03-29,9352.170299999992
11_72_2013-03-29,71967.34249999998
11_74_2013-03-29,21774.708000000017
11_79_2013-03-29,29146.35509999999
11_80_2013-03-29,13436.6592
11_81_2013-03-29,12376.99599999999
11_82_2013-03-29,21594.655
11_83_2013-03-29,3244.8465000000015
11_85_2013-03-29,1419.0269999999998
11_87_2013-03-29,15265.614199999996
11_90_2013-03-29,46902.91779999998
11_91_2013-03-29,37980.8734
11_92_2013-03-29,73177.14649999999
11_93_2013-03-29,29380.023699999983
11_94_2013-03-29,34523.72600000003
11_95_2013-03-29,68921.5004
11_96_2013-03-29,18801.244399999992
11_97_2013-03-29,14578.133499999996
11_98_2013-03-29,10251.906999999996
11_99_2013-03-29,920.2475999999998
11_1_2013-04-05,42476.82529999998
11_2_2013-04-05,60594.714999999975
11_3_2013-04-05,13395.964200000002
11_4_2013-04-05,30907.202100000006
11_5_2013-04-05,42606.7463
11_6_2013-04-05,4307.487700000001
11_7_2013-04-05,34312.093399999976
11_8_2013-04-05,35630.7212
11_9_2013-04-05,23032.801299999996
11_10_2013-04-05,23801.0748
11_11_2013-04-05,19272.3671
11_12_2013-04-05,4562.219499999999
11_13_2013-04-05,44212.65619999999
11_14_2013-04-05,24556.404999999995
11_16_2013-04-05,27907.089100000005
11_17_2013-04-05,14740.025700000006
11_18_2013-04-05,13737.920300000003
11_19_2013-04-05,1718.3367999999996
11_20_2013-04-05,10623.7568
